x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.689656295459973	0.554875521325339	United Arab Emirates	United Arab Emirates	1
0.789206852378574	0.15437521469523	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.518021147708274	0.660811406693221	Albania	Albania	1
0.344757582994984	0.699995910838494	Armenia	Armenia	1
0.756964196539071	0.185330851359245	Angola	Angola	1
0.284180472023797	0.654211743243373	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.238801919360792	0.716997853912274	Austria	Austria	1
0.262468245869249	0.731822964541003	Australia	Australia	1
0.324239529278937	0.68765621993578	Aruba	Aruba	1
0.502171222615455	0.619628685893606	Azerbaijan	Azerbaijan	1
0.30491564800139	0.630513988219642	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.348122978048939	0.679276479116413	Barbados	Barbados	1
0.703877803591202	0.385881801266523	Bangladesh	Bangladesh	1
0.216004081898517	0.734061362428807	Belgium	Belgium	1
0.662190329374471	0.240706686915363	Burkina Faso	Burkina Faso	1
0.172579629589422	0.724727737280342	Bulgaria	Bulgaria	1
0.712996938576112	0.577360969173841	Bahrain	Bahrain	1
0.691610395813883	0.301998885513473	Burundi	Burundi	1
0.673046442451744	0.219334357473206	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.583374948433463	0.653100144971417	Brunei Darussalam	Brunei Darussalam	1
0.668161191566971	0.325971404828015	Bolivia	Bolivia	1
0.549395314501596	0.522566585021515	Brazil	Brazil	1
0.360390385826259	0.649154256131168	Bahamas, The	Bahamas, The	1
0.677388887682654	0.239546444342958	Bhutan	Bhutan	1
0.680211477082745	0.453804066002259	Botswana	Botswana	1
0.198634300974879	0.71631151323564	Belarus	Belarus	1
0.64351781488156	0.633231228439982	Belize	Belize	1
0.227728684021973	0.752679208358095	Canada	Canada	1
0.619308682719239	0.294417975315526	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599224873526283	0.248835985594143	Central African Republic	Central African Republic	1
0.623542566819376	0.442537209944582	Congo, Rep.	Congo, Rep.	1
0.211010269882971	0.759360198997754	Switzerland	Switzerland	1
0.800714332240484	0.28296984323196	Cote d'Ivoire	Cote d'Ivoire	1
0.451907419067677	0.568747127658568	Chile	Chile	1
0.61377206504983	0.322724017739513	Cameroon	Cameroon	1
0.594448183772282	0.515874573407537	China	China	1
0.631793212758104	0.559656724012344	Colombia	Colombia	1
0.604327246672601	0.646307424454167	Costa Rica	Costa Rica	1
0.434537638144039	0.68775426860387	Cuba	Cuba	1
0.711259960483748	0.416603337234632	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.266919252230931	0.74526931327891	Cyprus	Cyprus	1
0.159552293896693	0.722394330993226	Czech Republic	Czech Republic	1
0.222517749744881	0.727037581484429	Germany	Germany	1
0.781607573224483	0.279712195236332	Djibouti	Djibouti	1
0.208404802744425	0.763810392421552	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.684879605705973	0.509475947730635	Dominican Republic	Dominican Republic	1
0.755770024100571	0.42336869533288	Algeria	Algeria	1
0.662407451636016	0.509514711157555	Ecuador	Ecuador	1
0.16498035043533	0.716148098788821	Estonia	Estonia	1
0.630490479188831	0.391375566948372	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.680971404998154	0.282782866702113	Eritrea	Eritrea	1
0.272347308769568	0.737800893025749	Spain	Spain	1
0.699318236098747	0.282117807906926	Ethiopia	Ethiopia	1
0.196463078359424	0.713083507860597	Finland	Finland	1
0.505102373146319	0.543827944653275	Fiji	Fiji	1
0.703552120198884	0.568503906156329	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	NA	Faeroe Islands	Faeroe Islands	1
0.251829255053521	0.736368166364116	France	France	1
0.439857133551903	0.313808809581621	Gabon	Gabon	1
0.244121414768656	0.751379493455498	United Kingdom	United Kingdom	1
0.500434244523091	0.621919908451427	Grenada	Grenada	1
0.244229975899429	0.65865965646559	Georgia	Georgia	1
0.707786004299021	0.373186018883185	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.59792213995701	0.186367202978946	Gambia, The	Gambia, The	1
0.688245000759928	0.143261512177245	Guinea	Guinea	1
0.565570922986734	0.232653774989631	Equatorial Guinea	Equatorial Guinea	1
0.2300084677682	0.731761019064651	Greece	Greece	1
0.639718175304514	0.404473804911197	Guatemala	Guatemala	1
0.489469570315044	0.633696389563016	Guam	Guam	1
0.505970862192501	0.194749604033493	Guinea-Bissau	Guinea-Bissau	1
0.612143648088238	0.484328364533395	Guyana	Guyana	1
0.383079662157761	0.72367922458553	Hong Kong SAR, China	Hong Kong SAR, China	1
0.758484052369889	0.417603965696191	Honduras	Honduras	1
0.181698764574332	0.690387901432814	Croatia	Croatia	1
0.607475519465011	0.341957898129942	Haiti	Haiti	1
0.171494018281694	0.709039950385854	Hungary	Hungary	1
0.559274377401915	0.405146464378331	Indonesia	Indonesia	1
0.370378009857351	0.729863511313582	Ireland	Ireland	1
0.364732831057168	0.741802646804794	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.572193151963871	0.362222429636115	India	India	1
0.745239594415615	0.493220010608258	Iraq	Iraq	1
0.682816944221291	0.398489795888895	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.309583776624617	0.777225578404484	Iceland	Iceland	1
0.228488611937382	0.73318348481916	Italy	Italy	1
0.214267103806153	0.740433005720304	Channel Islands	Channel Islands	1
0.581855092602644	0.676035172565466	Jamaica	Jamaica	1
0.825357708925896	0.543518977338711	Jordan	Jordan	1
0.172579629589422	0.738169525615083	Japan	Japan	1
